AA,BB,CC,DD,EE,FF,GG,HH,II,JJ,KK,LL,MM,NN,OO,PP,QQ
1,-10.15209779,-4.42080557,-9.936555802,5.465219574,-1.546128758,0,0.068216129,3.807038538,-10.15987736,-26.56169044,0.550137824,0.540098546,5.1293519,0.185828688,0.030735388,0.782911354
1,-9.729830721,-10.46661297,0.299445639,4.248087031,-1.649498597,0.176052194,0,2.854973814,-0.842856226,-9.768535636,0.516710692,0.378577381,2.468990866,0.102896395,0.206707993,0.690553406
1,-10.3141313,-10.35271661,1.222775941,5.13860217,0.314097916,0.183024464,0,2.602536642,-0.028757607,-4.072989017,0.512182602,0.474818671,3.065914528,0.060521988,0.324159527,0.615269376
1,-11.62743089,-10.57338226,-4.66964983,3.996116561,-0.830071073,0,0,3.655832542,-2.747960288,27.95499924,0.603369539,0.428954349,2.349275289,0.322154761,0.361345376,0.316437834
1,-9.581655403,-11.1664401,-6.539956769,5.280090718,-0.239237923,0,0,3.878747215,-0.991526219,4.834485711,0.553317683,0.667466704,4.254682265,0.486425369,0.166810865,0.346889897
1,-10.24197617,-10.31626446,-10.28433678,4.497274092,0.381558885,0.182208667,0,0.71751365,-1.295651329,4.044807411,0.57325274,0.437197676,1.08778637,0.766682959,0.000414595,0.232938214
1,-10.4976351,-5.858294556,-3.228242297,4.623782735,1.261766421,0.056464575,0.194362646,3.344208364,-0.992075034,37.09710374,0.368198981,0.445266334,0.584527251,0.581849965,0.195307235,0.222981564
1,1,-10.371742,0.243376173,4.957550705,0.323129825,0,0.113364424,2.233896668,-1.423679374,24.09826193,0.543747495,0.431639011,3.589956778,0.686104774,0.114619182,0.199331533
1,1,-9.979650958,1.47147041,4.518832415,-2.501151219,0.131552377,0,2.202410579,-10.36848291,20.3909003,0.505340272,0.35928814,1.996525072,0.569980936,0,0.430478875
1,1,-11.04566245,0.37267674,5.171525591,-1.152643135,0,0,2.864155228,-4.810393205,-13.61233337,0.425955607,0.553599386,4.50995903,0.088971142,0.230657974,0.680312338
1,1,-4.901191049,0.810459307,5.095038337,-1.041646184,0.154450924,0,2.161204269,-2.706585865,7.764986715,0.547593001,0.520857987,4.599827527,0.53916015,0.221505782,0.239224362
1,1,-9.274565349,-3.345452536,4.846818173,0.475232517,0,0.218752744,3.836115373,-0.329455532,-8.384841025,0.542349463,0.637094287,4.825455514,0.568827846,0.160905529,0.270082336
1,1,-10.43320417,-7.982439615,4.535860462,4.542487917,0.217867355,0,3.497716761,2.421838078,13.39822157,0.483537744,0.57315828,2.986190278,0.350864129,0.251718491,0.397424668
1,1,-4.913062121,-8.843702469,4.95906087,-1.249796009,0,0.255217059,3.533445005,-1.054798963,-1.040434167,0.519620537,0.5393932,3.586457776,0.564384222,0.200402321,0.235178076
1,1,-2.097625746,-5.733524827,5.397705878,1.073278069,0.057994535,0,3.437508197,-2.639250221,-22.52552683,0.557731997,0.54978803,3.130913932,0.402468141,0.214765871,0.382836507
1,1,-10.4534117,-0.99050973,4.909986044,-0.408620641,0,0.081883486,1.463285038,-0.466682391,20.56478504,0.587195816,0.538500551,2.887417664,0.571586385,0.195815065,0.232726514
1,1,-7.468249855,0.412510235,5.006518847,0.441423929,0,0.010581398,3.065141202,-0.028142962,-5.383379388,0.623809155,0.665285393,4.549728545,0.409985593,0.167228712,0.422881908
1,1,-9.924913076,-5.612000256,4.800021104,-7.425298652,0.423105786,0,1.762638385,0.564827647,30.13961645,0.511789948,0.53954987,3.090067822,0.406695664,0.282983263,0.310297711
1,1,-9.389356452,-1.677906472,4.23919006,-8.740054895,0,0.193687628,2.966945511,-0.667945723,16.49608559,0.519437089,0.494849356,2.900699506,0.494813013,0.149345561,0.355664094
1,1,-10.75229206,-11.14845119,5.037853759,-0.339608387,0,0.227627807,1.887091231,-5.751952169,3.103878191,0.494531894,0.448307275,2.427490553,0.862865771,0.026171606,0.110902536
1,1,-10.48335603,1.664866412,4.973965621,0.49806096,0.009565818,0,2.972371006,0.978064971,2.098248341,0.50345876,0.625556247,4.810820944,0.122835765,0.458884057,0.418209131
1,1,-3.581320029,0.314936876,4.480144377,0.666908289,0.0517971,0,2.888224268,-1.532832681,15.20251216,0.556388426,0.449124898,2.994585457,0.00023895,0.309448363,0.690066619
1,1,-10.13656313,-2.180479698,5.02959265,-0.372453165,0.158061835,0,3.075231247,0.01729357,-0.388304741,0.421783759,0.42944559,3.104724976,0.305523564,0.158260453,0.536060234
1,1,-10.38599848,1.116519523,4.870721393,-0.0378271,0.179322238,0.11363495,2.514440612,-0.971100093,24.20587762,0.515082543,0.452845786,2.259973608,0.52140258,0.210316048,0.268270645
0,0,-10.36674185,2.617932191,5.247396546,1.094560511,0,0.181689724,3.387409056,0.69007789,-26.28195455,0.623234851,0.434760462,1.408862547,0.061170836,0.049019769,0.88974377
1,1,-4.204728918,-0.871750324,4.998653279,-1.527625511,0.267484807,0,2.729577029,-2.877516398,-10.62959876,0.467797413,0.538769728,4.917499818,0.423424413,0.116831705,0.459821867
1,1,-10.11144551,0.648614952,4.619918559,-1.855444846,0.037614376,0,1.702183296,-2.053959663,-9.153325676,0.604439699,0.539095575,3.649912256,0.605352382,0.03653513,0.357982325
1,1,-9.866402458,-9.632657279,5.324825789,-2.397430718,0,0.096342867,2.020912468,-9.83063101,-11.08740765,0.543293279,0.623511148,4.681796057,0.642665796,0.098027565,0.25934897
1,1,-10.34225232,1.045989233,4.949365961,-2.279203208,0.05791248,0,4.114788449,-1.072763774,-23.73088635,0.518799344,0.528507525,4.002772319,0.764278806,0.040279375,0.195433926
0,0,-10.40494409,2.849527729,5.262855852,-0.695086373,0.282605616,0,2.729397603,0.536523658,-30.61589352,0.550292544,0.452176295,1.659462499,0.013354195,0.068376757,0.917924212
1,1,-11.39577911,-0.21654331,5.22440994,-3.0239472,0,0.056599462,0.500251816,-0.726388572,9.961373196,0.580015892,0.623380563,2.918590235,0.954277405,0.009517193,0.036169664
1,1,-10.88140271,-9.735439277,4.699019115,-0.280135772,0,0,2.46034319,-1.685363602,-1.176736971,0.529439872,0.510979099,1.851618805,0.757716054,0.077397123,0.164822228
0,0,-1.741676055,3.552662625,5.660669725,-2.045895701,0.31371106,0,3.164808403,-0.000517203,-55.73514821,0.407058695,0.489210386,1.990996293,9.20E-05,0.061529795,0.93833948
1,1,-2.857899856,-1.347193185,5.119634888,-1.734196301,0,0.039870084,3.214425358,-1.137599507,14.80945543,0.402478593,0.523778513,2.639970673,0.367709725,0.055965062,0.576270383
0,0,-9.649385838,3.333418423,5.14707877,0.804007324,0.324359616,0.074679676,3.16147424,1.754057399,-36.5150405,0.517131812,0.406979438,-0.244535819,0.000269027,0.037252613,0.962402135
1,1,-10.28036003,-9.953666445,3.646763929,-1.472679838,0.251612941,0,4.202977547,-10.56143587,4.811884762,0.433293858,0.173767937,-2.43894967,0.213632258,0.111633452,0.674725565
1,1,-10.02160071,-10.06651952,4.369772367,-0.509006553,0,0,3.086449757,-0.754591454,12.40796993,0.316626846,0.415411545,3.320249048,0.348175264,0.135356231,0.516446387
1,1,-2.403748862,1.318085701,5.400665451,-0.678288764,0,0.00429209,3.331304311,-2.075173365,-15.26447031,0.514151204,0.638300693,4.985429075,0.497609679,0.053805929,0.448620913
1,1,-9.970348063,-9.922907672,4.014573347,-2.50774089,0.014713503,0,3.407768298,-1.293266755,7.343146958,0.402215581,0.227457219,1.840001084,0.000284985,0.196252124,0.803429916
1,1,-10.15826979,-9.583616523,5.102164822,0.121301468,0.277558061,0,3.02256192,0.560618082,11.1835387,0.47471562,0.671086516,4.692375971,0.461212963,0.248846912,0.289900559
1,1,-11.24572149,-10.58571762,4.700633424,0.431014377,0,0,3.279587493,-0.890796015,-3.70423808,0.374917076,0.371455581,3.663353676,0.269808213,0.377300979,0.352838806
1,1,-10.36398527,-3.3480713,4.257060505,0.436726686,0.096046281,0,3.873756142,-0.481949421,2.012978071,0.547439511,0.431977934,3.363153951,0.179868135,0.205713218,0.614500291
1,1,-11.35581488,-5.22110308,4.761570097,0.311389628,0.205195877,0,3.295907757,-1.359977849,16.89825091,0.40318769,0.526393942,3.781762417,0.465116917,0.136580757,0.39838411
1,1,-10.07020878,-9.494698444,5.150361955,-4.817996039,0.156611813,0,2.735096097,0.4670224,-28.89665792,0.526266506,0.355465452,0.664235823,0.537017073,0.134969441,0.327911429
1,1,-9.293090553,-9.684548733,3.44396025,-8.675562303,0.081414209,0,3.340269031,-10.12544131,-7.607411,0.41109182,0.247894715,1.482148526,0.477851414,0.034485802,0.487699044
1,1,-0.071859618,-3.08579537,4.814853071,2.843910696,0,0.296614382,3.660504135,1.51535752,5.174833361,0.503863738,0.619246599,3.700456464,0.319427381,0.201301713,0.479266503
1,1,-2.827785632,-9.859237465,5.148482804,-0.927455086,0,0.104523835,3.263328593,-0.789570093,5.45889756,0.599881197,0.601586876,4.201703107,0.399406558,0.140429906,0.460207049
